PostalCode,FSA,Latitude,Longitude,Place Name,FSA1,FSA-Province,AreaType
P3A5G1,P3A,46.51164152,-80.93300292,Sudbury,P,35,Urban
P3A5G2,P3A,46.509974,-80.954529,Sudbury,P,35,Urban
P3A5G3,P3A,46.530895,-80.958276,Sudbury,P,35,Urban
P3A5G4,P3A,46.530461,-80.958259,Sudbury,P,35,Urban
P3A5G5,P3A,46.5327,-80.937322,Sudbury,P,35,Urban
P3A5G6,P3A,46.428883,-80.937162,Sudbury,P,35,Urban
P3A5G7,P3A,46.525851,-80.971008,Sudbury,P,35,Urban
P3A5G8,P3A,46.527353,-80.962131,Sudbury,P,35,Urban
P3A5G9,P3A,46.5101915,-80.956967,Sudbury,P,35,Urban
P3A5H1,P3A,46.510249,-80.95643,Sudbury,P,35,Urban
P3A5H2,P3A,46.532573,-80.929987,Sudbury,P,35,Urban
P3A5H3,P3A,46.53176307,-80.92865931,Sudbury,P,35,Urban
P3A5H4,P3A,46.510148,-80.954231,Sudbury,P,35,Urban
P3A5H5,P3A,46.51086704,-80.95386974,Sudbury,P,35,Urban
P3A5H6,P3A,46.532576,-80.929993,Sudbury,P,35,Urban
P3A5H7,P3A,46.522062,-80.944102,Sudbury,P,35,Urban
P3A5H8,P3A,46.532702,-80.937322,Sudbury,P,35,Urban
P3A5H9,P3A,46.535868,-80.926328,Sudbury,P,35,Urban
P3A5J1,P3A,46.535816,-80.926325,Sudbury,P,35,Urban
P3A5J2,P3A,46.524853,-80.959923,Sudbury,P,35,Urban
P3A5J3,P3A,46.532703,-80.937322,Sudbury,P,35,Urban
P3A5J4,P3A,46.51639752,-80.93737506,Sudbury,P,35,Urban
P3A5J5,P3A,46.532625,-80.928241,Sudbury,P,35,Urban
P3A5J6,P3A,46.523288,-80.963455,Sudbury,P,35,Urban
P3A5J7,P3A,46.52989819,-80.92910401,Sudbury,P,35,Urban
P3A5J8,P3A,46.530035,-80.929051,Sudbury,P,35,Urban
P3A5J9,P3A,46.513331,-80.984256,Sudbury,P,35,Urban
P3A5K1,P3A,46.517768,-80.910323,Sudbury,P,35,Urban
P3A5K2,P3A,46.518574,-80.909592,Sudbury,P,35,Urban
P3A5K3,P3A,46.5062035,-80.9373925,Sudbury,P,35,Urban
P3A5K4,P3A,46.5064485,-80.9371035,Sudbury,P,35,Urban
P3A5K5,P3A,46.507883,-80.935388,Sudbury,P,35,Urban
P3A5K6,P3A,46.514054,-80.928245,Sudbury,P,35,Urban
P3A5K7,P3A,46.516861,-80.924805,Sudbury,P,35,Urban
P3A5K8,P3A,46.5170765,-80.924385,Sudbury,P,35,Urban
P3A5K9,P3A,46.512207,-80.950607,Sudbury,P,35,Urban
P3A5L1,P3A,46.512029,-80.950617,Sudbury,P,35,Urban
P3A5L2,P3A,46.511302,-80.950752,Sudbury,P,35,Urban
P3A5L3,P3A,46.51217,-80.951579,Sudbury,P,35,Urban
P3A5L4,P3A,46.512148,-80.951835,Sudbury,P,35,Urban
P3A5L5,P3A,46.5300485,-80.928734,Sudbury,P,35,Urban
P3A5L6,P3A,46.535057,-80.92923,Sudbury,P,35,Urban
P3A5L7,P3A,46.518041,-80.958638,Sudbury,P,35,Urban
P3A5L8,P3A,46.517547,-80.958577,Sudbury,P,35,Urban
P3A5L9,P3A,46.511525,-80.952694,Sudbury,P,35,Urban
P3A5M1,P3A,46.512463,-80.953201,Sudbury,P,35,Urban
P3A5M2,P3A,46.511853,-80.952334,Sudbury,P,35,Urban
P3A5M3,P3A,46.524434,-80.955958,Sudbury,P,35,Urban
P3A5M4,P3A,46.532268,-80.934162,Sudbury,P,35,Urban
P3A5M5,P3A,46.5344335,-80.929404,Sudbury,P,35,Urban
P3A5M6,P3A,46.534281,-80.929401,Sudbury,P,35,Urban
P3A5M7,P3A,46.512031,-80.952326,Sudbury,P,35,Urban
P3A5M8,P3A,46.533164,-80.920311,Sudbury,P,35,Urban
P3A5M9,P3A,46.50918177,-80.94562858,Sudbury,P,35,Urban
P3A5N1,P3A,46.51978047,-80.95844045,Sudbury,P,35,Urban
P3A5N2,P3A,46.508673,-80.958283,Sudbury,P,35,Urban
P3A5N3,P3A,46.535057,-80.929228,Sudbury,P,35,Urban
P3A5N4,P3A,46.507578,-80.935729,Sudbury,P,35,Urban
P3A5N5,P3A,46.428883,-80.937162,Sudbury,P,35,Urban
P3A5N6,P3A,46.532705,-80.937322,Sudbury,P,35,Urban
P3A5N7,P3A,46.517593,-80.958579,Sudbury,P,35,Urban
P3A5N8,P3A,46.516203,-80.909527,Sudbury,P,35,Urban
P3A5N9,P3A,46.532706,-80.937322,Sudbury,P,35,Urban
P3A5P1,P3A,46.5349,-80.932978,Sudbury,P,35,Urban
P3A5P2,P3A,46.508674,-80.958283,Sudbury,P,35,Urban
P3A5P3,P3A,46.428883,-80.937162,Sudbury,P,35,Urban
P3A5P4,P3A,46.532708,-80.937322,Sudbury,P,35,Urban
P3A5P5,P3A,46.522049,-80.923158,Sudbury,P,35,Urban
P3A5P6,P3A,46.52898,-80.919265,Sudbury,P,35,Urban
P3A5P7,P3A,46.52891,-80.919119,Sudbury,P,35,Urban
P3A5P8,P3A,46.528919,-80.918135,Sudbury,P,35,Urban
P3A5P9,P3A,46.530184,-80.918207,Sudbury,P,35,Urban
P3A5R1,P3A,46.51758,-80.957667,Sudbury,P,35,Urban
P3A5R2,P3A,46.517605,-80.957845,Sudbury,P,35,Urban
P3A5R3,P3A,46.527106,-80.935775,Sudbury,P,35,Urban
P3A5R4,P3A,46.527728,-80.936009,Sudbury,P,35,Urban
P3A5R5,P3A,46.525836,-80.936829,Sudbury,P,35,Urban
P3A5R6,P3A,46.526698,-80.93572,Sudbury,P,35,Urban
P3A5R7,P3A,46.526838,-80.935699,Sudbury,P,35,Urban
P3A5R8,P3A,46.50995,-80.952073,Sudbury,P,35,Urban
P3A5R9,P3A,46.509915,-80.951933,Sudbury,P,35,Urban
P3A5S1,P3A,46.511657,-80.953271,Sudbury,P,35,Urban
P3A5S2,P3A,46.510465,-80.950431,Sudbury,P,35,Urban
P3A5S3,P3A,46.5100505,-80.949442,Sudbury,P,35,Urban
P3A5S4,P3A,46.535358,-80.9333,Sudbury,P,35,Urban
P3A5S5,P3A,46.535612,-80.931424,Sudbury,P,35,Urban
P3A5S6,P3A,46.534827,-80.932245,Sudbury,P,35,Urban
P3A5S7,P3A,46.534897,-80.931601,Sudbury,P,35,Urban
P3A5S8,P3A,46.53489,-80.931664,Sudbury,P,35,Urban
P3A5S9,P3A,46.536516,-80.931645,Sudbury,P,35,Urban
P3A5T1,P3A,46.535907,-80.930172,Sudbury,P,35,Urban
P3A5T2,P3A,46.536515,-80.931686,Sudbury,P,35,Urban
P3A5T3,P3A,46.511594,-80.950387,Sudbury,P,35,Urban
P3A5T4,P3A,46.51321,-80.950401,Sudbury,P,35,Urban
P3A5T5,P3A,46.512134,-80.951793,Sudbury,P,35,Urban
P3A5T6,P3A,46.511537,-80.950396,Sudbury,P,35,Urban
P3A5T7,P3A,46.512015,-80.953201,Sudbury,P,35,Urban
P3A5T8,P3A,46.509719,-80.950501,Sudbury,P,35,Urban
P3A5T9,P3A,46.508755,-80.947205,Sudbury,P,35,Urban
P3A5U8,P3A,46.523664,-80.935641,Sudbury,P,35,Urban
P3A5V1,P3A,46.527095,-80.95415,Sudbury,P,35,Urban
P3A5V2,P3A,46.527259,-80.954141,Sudbury,P,35,Urban
P3A5V3,P3A,46.520787,-80.976654,Sudbury,P,35,Urban
P3A5V4,P3A,46.50846702,-80.94809163,Sudbury,P,35,Urban
P3A5V5,P3A,46.50846571,-80.94803052,Sudbury,P,35,Urban
P3A5V6,P3A,46.5084644,-80.94796942,Sudbury,P,35,Urban
P3A5V7,P3A,46.50846309,-80.94790831,Sudbury,P,35,Urban
P3A5V8,P3A,46.50846178,-80.9478472,Sudbury,P,35,Urban
P3A5V9,P3A,46.508756,-80.945319,Sudbury,P,35,Urban
P3A5W1,P3A,46.428883,-80.937162,Sudbury,P,35,Urban
P3A5W2,P3A,46.53271,-80.937322,Sudbury,P,35,Urban
P3A5W3,P3A,46.50846136,-80.94562059,Sudbury,P,35,Urban
P3A5W4,P3A,46.52214278,-80.93269946,Sudbury,P,35,Urban
P3A5W5,P3A,46.428883,-80.937162,Sudbury,P,35,Urban
P3A5W6,P3A,46.522084,-80.94978,Sudbury,P,35,Urban
P3A5W7,P3A,46.532712,-80.937322,Sudbury,P,35,Urban
P3A5W8,P3A,46.522154,-80.961019,Sudbury,P,35,Urban
P3A5W9,P3A,46.509789,-80.947599,Sudbury,P,35,Urban
P3A5X1,P3A,46.528137,-80.963057,Sudbury,P,35,Urban
P3A5X2,P3A,46.528392,-80.963947,Sudbury,P,35,Urban
P3A5X3,P3A,46.528743,-80.964962,Sudbury,P,35,Urban
P3A5X4,P3A,46.531191,-80.931319,Sudbury,P,35,Urban
P3A5X5,P3A,46.518075,-80.923162,Sudbury,P,35,Urban
P3A5X6,P3A,46.527301,-80.985893,Sudbury,P,35,Urban
P3A5X7,P3A,46.532713,-80.937322,Sudbury,P,35,Urban
P3A5X8,P3A,46.518121,-80.922761,Sudbury,P,35,Urban
P3A5X9,P3A,46.518609,-80.977261,Sudbury,P,35,Urban
P3A5Y1,P3A,46.533747,-80.953625,Sudbury,P,35,Urban
P3A5Y2,P3A,46.533755,-80.955235,Sudbury,P,35,Urban
P3A5Y3,P3A,46.533975,-80.956796,Sudbury,P,35,Urban
P3A5Y4,P3A,46.533757,-80.954042,Sudbury,P,35,Urban
P3A5Y5,P3A,46.50847096,-80.94827494,Sudbury,P,35,Urban
P3A5Y7,P3A,46.53047113,-80.95806805,Sudbury,P,35,Urban
P3A5Y8,P3A,46.524614,-80.967914,Sudbury,P,35,Urban
P3A5Y9,P3A,46.428883,-80.937162,Sudbury,P,35,Urban
P3A5Z1,P3A,46.508747,-80.94696,Sudbury,P,35,Urban
P3A5Z2,P3A,46.428883,-80.937162,Sudbury,P,35,Urban
P3A5Z3,P3A,46.513386,-80.931133,Sudbury,P,35,Urban
P3A5Z4,P3A,46.533828,-80.918076,Sudbury,P,35,Urban
P3A5Z5,P3A,46.533913,-80.917344,Sudbury,P,35,Urban
P3A5Z6,P3A,46.522096,-80.982152,Sudbury,P,35,Urban
P3A5Z7,P3A,46.522876,-80.945041,Sudbury,P,35,Urban
P3A5Z8,P3A,46.508757,-80.9451,Sudbury,P,35,Urban
P3A5Z9,P3A,46.538282,-80.943946,Sudbury,P,35,Urban
P3A6A1,P3A,46.514791,-80.948596,Sudbury,P,35,Urban
P3A6A2,P3A,46.517906,-80.934791,Sudbury,P,35,Urban
P3A6A3,P3A,46.526264,-80.951512,Sudbury,P,35,Urban
P3A6A4,P3A,46.52550762,-80.95226702,Sudbury,P,35,Urban
P3A6A5,P3A,46.51365,-80.9267,Sudbury,P,35,Urban
P3A6A6,P3A,46.513799,-80.92724,Sudbury,P,35,Urban
P3A6A8,P3A,46.531947,-80.935484,Sudbury,P,35,Urban
P3A6A9,P3A,46.531521,-80.934251,Sudbury,P,35,Urban
P3A6B1,P3A,46.515793,-81.001379,Sudbury,P,35,Urban
P3A6B2,P3A,46.520081,-80.983693,Sudbury,P,35,Urban
P3A6B3,P3A,46.50569211,-80.94388496,Sudbury,P,35,Urban
P3A6B4,P3A,46.428883,-80.937162,Sudbury,P,35,Urban
P3A6B5,P3A,46.528013,-80.934307,Sudbury,P,35,Urban
P3A6B6,P3A,46.428883,-80.937162,Sudbury,P,35,Urban
P3A6B7,P3A,46.428883,-80.937162,Sudbury,P,35,Urban
P3A6B8,P3A,46.428883,-80.937162,Sudbury,P,35,Urban
P3A6B9,P3A,46.538282,-80.943946,Sudbury,P,35,Urban
P3A6C1,P3A,46.527767,-80.955664,Sudbury,P,35,Urban
P3A6C2,P3A,46.520081,-80.983693,Sudbury,P,35,Urban
P3A6C3,P3A,46.528395,-80.956352,Sudbury,P,35,Urban
P3A6C4,P3A,46.525142,-80.947052,Sudbury,P,35,Urban
P3A6C5,P3A,46.52533737,-80.94074535,Sudbury,P,35,Urban
P3A6C6,P3A,46.529147,-80.934302,Sudbury,P,35,Urban
P3A6C7,P3A,46.529132,-80.9343025,Sudbury,P,35,Urban
P3A6C8,P3A,46.505758,-80.930569,Sudbury,P,35,Urban
P3A6C9,P3A,46.506358,-80.932867,Sudbury,P,35,Urban
P3A6E1,P3A,46.512718,-80.955005,Sudbury,P,35,Urban
P3A6E2,P3A,46.512718,-80.955005,Sudbury,P,35,Urban
P3A6E3,P3A,46.512718,-80.955005,Sudbury,P,35,Urban
P3A6E4,P3A,46.512718,-80.955005,Sudbury,P,35,Urban
P3A6E5,P3A,46.42874981,-80.94014688,Sudbury,P,35,Urban
P3A6E6,P3A,46.42875081,-80.94014688,Sudbury,P,35,Urban
P3A6E7,P3A,46.42875181,-80.94014688,Sudbury,P,35,Urban
P3A6E8,P3A,46.42875281,-80.94014688,Sudbury,P,35,Urban
P3A6J3,P3A,46.5128,-80.916009,Sudbury,P,35,Urban
P3A6V8,P3A,46.523664,-80.935641,Sudbury,P,35,Urban
P3A8E6,P3A,46.523664,-80.935641,Sudbury,P,35,Urban
P3B0A2,P3B,46.505264,-80.945,Sudbury,P,35,Urban
P3B0A3,P3B,46.505181,-80.94581,Sudbury,P,35,Urban
P3B0A4,P3B,46.505685,-80.939278,Sudbury,P,35,Urban
P3B0A5,P3B,46.50569311,-80.94388496,Sudbury,P,35,Urban
P3B0A6,P3B,46.483823,-80.93545,Sudbury,P,35,Urban
P3B0A7,P3B,46.482633,-80.933923,Sudbury,P,35,Urban
P3B0A8,P3B,46.485541,-80.933656,Sudbury,P,35,Urban
P3B0A9,P3B,46.493883,-80.935226,Sudbury,P,35,Urban
P3B0B1,P3B,46.485905,-80.975374,Sudbury,P,35,Urban
P3B0B2,P3B,46.493883,-80.935226,Sudbury,P,35,Urban
P3B0B3,P3B,46.493883,-80.935226,Sudbury,P,35,Urban
P3B0B6,P3B,46.4896168,-80.9294171,Sudbury,P,35,Urban
P3B1A1,P3B,46.477262,-80.911435,Sudbury,P,35,Urban
P3B1A2,P3B,46.484322,-80.935741,Sudbury,P,35,Urban
P3B1A3,P3B,46.487217,-80.942346,Sudbury,P,35,Urban
P3B1A4,P3B,46.48332959,-80.92664006,Sudbury,P,35,Urban
P3B1A5,P3B,46.48336909,-80.92674121,Sudbury,P,35,Urban
P3B1A6,P3B,46.484309,-80.983917,Sudbury,P,35,Urban
P3B1A7,P3B,46.484312,-80.983347,Sudbury,P,35,Urban
P3B1A8,P3B,46.484227,-80.98078,Sudbury,P,35,Urban
P3B1A9,P3B,46.484172,-80.980067,Sudbury,P,35,Urban
P3B1B1,P3B,46.48561638,-80.98876084,Sudbury,P,35,Urban
P3B1B2,P3B,46.48525441,-80.98800579,Sudbury,P,35,Urban
P3B1B3,P3B,46.48492172,-80.98673668,Sudbury,P,35,Urban
P3B1B4,P3B,46.4849503,-80.98633872,Sudbury,P,35,Urban
P3B1B5,P3B,46.485185,-80.985663,Sudbury,P,35,Urban
P3B1B6,P3B,46.484944,-80.984885,Sudbury,P,35,Urban
P3B1B7,P3B,46.48487293,-80.98425081,Sudbury,P,35,Urban
P3B1B8,P3B,46.48515,-80.983285,Sudbury,P,35,Urban
P3B1B9,P3B,46.485133,-80.9822725,Sudbury,P,35,Urban
P3B1C1,P3B,46.485113,-80.980996,Sudbury,P,35,Urban
P3B1C2,P3B,46.485113,-80.980995,Sudbury,P,35,Urban
P3B1C3,P3B,46.485073,-80.97731,Sudbury,P,35,Urban
P3B1C4,P3B,46.485067,-80.977454,Sudbury,P,35,Urban
P3B1C5,P3B,46.486805,-80.984907,Sudbury,P,35,Urban
P3B1C6,P3B,46.48644065,-80.98495611,Sudbury,P,35,Urban
P3B1C7,P3B,46.48575259,-80.9834799,Sudbury,P,35,Urban
P3B1C8,P3B,46.486064,-80.983269,Sudbury,P,35,Urban
P3B1C9,P3B,46.485998,-80.980795,Sudbury,P,35,Urban
P3B1E1,P3B,46.485999,-80.980623,Sudbury,P,35,Urban
P3B1E2,P3B,46.48595431,-80.97785577,Sudbury,P,35,Urban
P3B1E3,P3B,46.489576,-80.96442,Sudbury,P,35,Urban
P3B1E4,P3B,46.489587,-80.964205,Sudbury,P,35,Urban
P3B1E5,P3B,46.488228,-80.961269,Sudbury,P,35,Urban
P3B1E6,P3B,46.487446,-80.956549,Sudbury,P,35,Urban
P3B1E7,P3B,46.487609,-80.956993,Sudbury,P,35,Urban
P3B1E8,P3B,46.485263,-80.985604,Sudbury,P,35,Urban
P3B1E9,P3B,46.48524754,-80.98465319,Sudbury,P,35,Urban
P3B1G1,P3B,46.486332,-80.983652,Sudbury,P,35,Urban
P3B1G2,P3B,46.486336,-80.98365,Sudbury,P,35,Urban
P3B1G3,P3B,46.487205,-80.983085,Sudbury,P,35,Urban
P3B1G4,P3B,46.487209,-80.983082,Sudbury,P,35,Urban
P3B1G5,P3B,46.488591,-80.981527,Sudbury,P,35,Urban
P3B1G6,P3B,46.488596,-80.981517,Sudbury,P,35,Urban
P3B1G7,P3B,46.48931,-80.977999,Sudbury,P,35,Urban
P3B1G8,P3B,46.48940186,-80.97654626,Sudbury,P,35,Urban
P3B1G9,P3B,46.489834,-80.975123,Sudbury,P,35,Urban
P3B1H1,P3B,46.489656,-80.973452,Sudbury,P,35,Urban
P3B1H2,P3B,46.489941,-80.971598,Sudbury,P,35,Urban
P3B1H3,P3B,46.489941,-80.971601,Sudbury,P,35,Urban
P3B1H4,P3B,46.489757,-80.968717,Sudbury,P,35,Urban
P3B1H5,P3B,46.490111,-80.962331,Sudbury,P,35,Urban
P3B1H6,P3B,46.48964593,-80.95994853,Sudbury,P,35,Urban
P3B1H7,P3B,46.489263,-80.958774,Sudbury,P,35,Urban
P3B1H8,P3B,46.489995,-80.973453,Sudbury,P,35,Urban
P3B1H9,P3B,46.487841,-80.98938,Sudbury,P,35,Urban
P3B1J1,P3B,46.487845,-80.98892,Sudbury,P,35,Urban
P3B1J2,P3B,46.487104,-80.984183,Sudbury,P,35,Urban
P3B1J3,P3B,46.487362,-80.983775,Sudbury,P,35,Urban
P3B1J4,P3B,46.486599,-80.982078,Sudbury,P,35,Urban
P3B1J5,P3B,46.487071,-80.983051,Sudbury,P,35,Urban
P3B1J6,P3B,46.485358,-80.980211,Sudbury,P,35,Urban
P3B1J7,P3B,46.490161,-80.990064,Sudbury,P,35,Urban
P3B1J8,P3B,46.488989,-80.988217,Sudbury,P,35,Urban
P3B1J9,P3B,46.490794,-80.97499,Sudbury,P,35,Urban
P3B1K1,P3B,46.49034595,-80.97276042,Sudbury,P,35,Urban
P3B1K2,P3B,46.49112364,-80.97028781,Sudbury,P,35,Urban
P3B1K3,P3B,46.495021,-80.963741,Sudbury,P,35,Urban
P3B1K4,P3B,46.495369,-80.962492,Sudbury,P,35,Urban
P3B1K5,P3B,46.49067228,-80.96223945,Sudbury,P,35,Urban
P3B1K6,P3B,46.490984,-80.962891,Sudbury,P,35,Urban
P3B1K7,P3B,46.489275,-80.956724,Sudbury,P,35,Urban
P3B1K8,P3B,46.489494,-80.956683,Sudbury,P,35,Urban
P3B1K9,P3B,46.48995709,-80.94751552,Sudbury,P,35,Urban
P3B1L1,P3B,46.48994599,-80.94748323,Sudbury,P,35,Urban
P3B1L2,P3B,46.48971983,-80.94705343,Sudbury,P,35,Urban
P3B1L3,P3B,46.489651,-80.945966,Sudbury,P,35,Urban
P3B1L4,P3B,46.489482,-80.944972,Sudbury,P,35,Urban
P3B1L5,P3B,46.488136,-80.93187,Sudbury,P,35,Urban
P3B1L6,P3B,46.487992,-80.930785,Sudbury,P,35,Urban
P3B1L7,P3B,46.487532,-80.929102,Sudbury,P,35,Urban
P3B1L8,P3B,46.486337,-80.926874,Sudbury,P,35,Urban
P3B1L9,P3B,46.489425,-80.931822,Sudbury,P,35,Urban
P3B1M1,P3B,46.491001,-80.987056,Sudbury,P,35,Urban
P3B1M2,P3B,46.49129,-80.988827,Sudbury,P,35,Urban
P3B1M3,P3B,46.490742,-80.98253,Sudbury,P,35,Urban
P3B1M4,P3B,46.489481,-80.97959,Sudbury,P,35,Urban
P3B1M5,P3B,46.489476,-80.979585,Sudbury,P,35,Urban
P3B1M6,P3B,46.492226,-80.988125,Sudbury,P,35,Urban
P3B1M7,P3B,46.491892,-80.987225,Sudbury,P,35,Urban
P3B1M8,P3B,46.492226,-80.988118,Sudbury,P,35,Urban
P3B1M9,P3B,46.491713,-80.987224,Sudbury,P,35,Urban
P3B1N1,P3B,46.427989,-81.125771,Walden,P,35,Urban
P3B1N2,P3B,46.493169,-80.989962,Sudbury,P,35,Urban
P3B1N3,P3B,46.49317,-80.989711,Sudbury,P,35,Urban
P3B1N4,P3B,46.493152,-80.98867,Sudbury,P,35,Urban
P3B1N5,P3B,46.493138,-80.987947,Sudbury,P,35,Urban
P3B1N6,P3B,46.492664,-80.986747,Sudbury,P,35,Urban
P3B1N7,P3B,46.492546,-80.987003,Sudbury,P,35,Urban
P3B1N8,P3B,46.49268,-80.985464,Sudbury,P,35,Urban
P3B1N9,P3B,46.49325,-80.985542,Sudbury,P,35,Urban
P3B1P1,P3B,46.49290431,-80.98750297,Sudbury,P,35,Urban
P3B1P2,P3B,46.493009,-80.98543,Sudbury,P,35,Urban
P3B1P3,P3B,46.493585,-80.984414,Sudbury,P,35,Urban
P3B1P4,P3B,46.493577,-80.984714,Sudbury,P,35,Urban
P3B1P5,P3B,46.493613,-80.982662,Sudbury,P,35,Urban
P3B1P6,P3B,46.499572,-80.963797,Sudbury,P,35,Urban
P3B1P7,P3B,46.49948866,-80.96394896,Sudbury,P,35,Urban
P3B1P8,P3B,46.499687,-80.964358,Sudbury,P,35,Urban
P3B1P9,P3B,46.498436,-80.962234,Sudbury,P,35,Urban
P3B1R0,P3B,46.488942,-80.930654,Sudbury,P,35,Urban
P3B1R1,P3B,46.498034,-80.961943,Sudbury,P,35,Urban
P3B1R2,P3B,46.498033,-80.961942,Sudbury,P,35,Urban
P3B1R3,P3B,46.496974,-80.960914,Sudbury,P,35,Urban
P3B1R4,P3B,46.496982,-80.960922,Sudbury,P,35,Urban
P3B1R5,P3B,46.495311,-80.96021,Sudbury,P,35,Urban
P3B1R6,P3B,46.495336,-80.959175,Sudbury,P,35,Urban
P3B1R7,P3B,46.491394,-80.949727,Sudbury,P,35,Urban
P3B1R8,P3B,46.491003,-80.946996,Sudbury,P,35,Urban
P3B1R9,P3B,46.4905015,-80.9450575,Sudbury,P,35,Urban
P3B1S1,P3B,46.489749,-80.942988,Sudbury,P,35,Urban
P3B1S2,P3B,46.4898925,-80.943293,Sudbury,P,35,Urban
P3B1S3,P3B,46.49007,-80.940247,Sudbury,P,35,Urban
P3B1S4,P3B,46.4896195,-80.9425685,Sudbury,P,35,Urban
P3B1S5,P3B,46.489663,-80.942001,Sudbury,P,35,Urban
P3B1S6,P3B,46.490061,-80.939932,Sudbury,P,35,Urban
P3B1S7,P3B,46.490247,-80.93825,Sudbury,P,35,Urban
P3B1S8,P3B,46.490422,-80.938293,Sudbury,P,35,Urban
P3B1S9,P3B,46.4906025,-80.934216,Sudbury,P,35,Urban
P3B1T1,P3B,46.490564,-80.936083,Sudbury,P,35,Urban
P3B1T2,P3B,46.49035,-80.9301785,Sudbury,P,35,Urban
P3B1T3,P3B,46.488402,-80.920873,Sudbury,P,35,Urban
P3B1T4,P3B,46.489987,-80.928206,Sudbury,P,35,Urban
P3B1T5,P3B,46.489788,-80.927005,Sudbury,P,35,Urban
P3B1T6,P3B,46.489267,-80.924761,Sudbury,P,35,Urban
P3B1T7,P3B,46.489192,-80.923473,Sudbury,P,35,Urban
P3B1T8,P3B,46.4860025,-80.908488,Sudbury,P,35,Urban
P3B1T9,P3B,46.486793,-80.913462,Sudbury,P,35,Urban
P3B1V1,P3B,46.486356,-80.911109,Sudbury,P,35,Urban
P3B1V2,P3B,46.485152,-80.904738,Sudbury,P,35,Urban
P3B1V3,P3B,46.483977,-80.891755,Sudbury,P,35,Urban
P3B1V4,P3B,46.4841975,-80.886551,Sudbury,P,35,Urban
P3B1V5,P3B,46.485855,-80.90118,Sudbury,P,35,Urban
P3B1V6,P3B,46.486155,-80.901942,Sudbury,P,35,Urban
P3B1V7,P3B,46.490135,-80.910933,Sudbury,P,35,Urban
P3B1V8,P3B,46.489991,-80.910521,Sudbury,P,35,Urban
P3B1V9,P3B,46.48967914,-80.90976779,Sudbury,P,35,Urban
P3B1W1,P3B,46.489438,-80.908507,Sudbury,P,35,Urban
P3B1W2,P3B,46.48939418,-80.90871562,Sudbury,P,35,Urban
P3B1W3,P3B,46.489344,-80.908276,Sudbury,P,35,Urban
P3B1W4,P3B,46.48958845,-80.90337025,Sudbury,P,35,Urban
P3B1W5,P3B,46.489945,-80.903621,Sudbury,P,35,Urban
P3B1W6,P3B,46.492084,-80.912326,Sudbury,P,35,Urban
P3B1W7,P3B,46.49208,-80.912304,Sudbury,P,35,Urban
P3B1W8,P3B,46.49156,-80.909859,Sudbury,P,35,Urban
P3B1W9,P3B,46.49133,-80.908676,Sudbury,P,35,Urban
P3B1X1,P3B,46.491326,-80.908659,Sudbury,P,35,Urban
P3B1X2,P3B,46.490827,-80.906576,Sudbury,P,35,Urban
P3B1X3,P3B,46.490992,-80.907063,Sudbury,P,35,Urban
P3B1X4,P3B,46.490346,-80.900761,Sudbury,P,35,Urban
P3B1X5,P3B,46.490897,-80.90199,Sudbury,P,35,Urban
P3B1X6,P3B,46.49135734,-80.9361123,Sudbury,P,35,Urban
P3B1X7,P3B,46.491431,-80.936096,Sudbury,P,35,Urban
P3B1X8,P3B,46.491463,-80.933948,Sudbury,P,35,Urban
P3B1X9,P3B,46.492271,-80.934652,Sudbury,P,35,Urban
P3B1Y1,P3B,46.49210539,-80.93520973,Sudbury,P,35,Urban
P3B1Y2,P3B,46.492303,-80.933586,Sudbury,P,35,Urban
P3B1Y3,P3B,46.493165,-80.936052,Sudbury,P,35,Urban
P3B1Y4,P3B,46.493165,-80.936043,Sudbury,P,35,Urban
P3B1Y5,P3B,46.49308378,-80.93359534,Sudbury,P,35,Urban
P3B1Y6,P3B,46.493721,-80.938608,Sudbury,P,35,Urban
P3B1Y7,P3B,46.493977,-80.93885,Sudbury,P,35,Urban
P3B1Y8,P3B,46.494136,-80.936065,Sudbury,P,35,Urban
P3B1Y9,P3B,46.49415624,-80.93621328,Sudbury,P,35,Urban
P3B1Z1,P3B,46.494134,-80.933875,Sudbury,P,35,Urban
P3B1Z2,P3B,46.494138,-80.933559,Sudbury,P,35,Urban
P3B1Z3,P3B,46.494252,-80.932413,Sudbury,P,35,Urban
P3B1Z4,P3B,46.494146,-80.931103,Sudbury,P,35,Urban
P3B1Z5,P3B,46.49513,-80.93604,Sudbury,P,35,Urban
P3B1Z6,P3B,46.49513,-80.936046,Sudbury,P,35,Urban
P3B1Z7,P3B,46.49524374,-80.93368395,Sudbury,P,35,Urban
P3B1Z8,P3B,46.495131,-80.933884,Sudbury,P,35,Urban
P3B1Z9,P3B,46.4962475,-80.9334405,Sudbury,P,35,Urban
P3B2A0,P3B,46.489617,-80.929417,Sudbury,P,35,Urban
P3B2A1,P3B,46.496128,-80.935976,Sudbury,P,35,Urban
P3B2A2,P3B,46.500001,-80.935807,Sudbury,P,35,Urban
P3B2A3,P3B,46.500001,-80.935909,Sudbury,P,35,Urban
P3B2A4,P3B,46.499992,-80.934237,Sudbury,P,35,Urban
P3B2A5,P3B,46.499556,-80.934259,Sudbury,P,35,Urban
P3B2A6,P3B,46.502396,-80.934138,Sudbury,P,35,Urban
P3B2A7,P3B,46.5014785,-80.93233,Sudbury,P,35,Urban
P3B2A8,P3B,46.49608622,-80.96187351,Sudbury,P,35,Urban
